Title,rank,Year,certificate,Time,genre,IMDB Score,Score,Plot Summary,director,actor1,actor2,actor3,actor4,reviews,
Avatar: The Way of Water,1.,(2022),PG-13,192 min,"Action, Adventure, Fantasy",7.8,"67 Metascore","Jake Sully lives with his newfound family formed on the extrasolar moon Pandora. Once a familiar threat returns to finish what was previously started, Jake must work with Neytiri and the army of the Na'vi race to protect their home.",James Cameron,Sam Worthington,Zoe Saldana,Sigourney Weaver,Stephen Lang,"274,631",
The Menu,2.,(2022),R,107 min,"Horror, Thriller",7.2,"71 Metascore","A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.",Mark Mylod,Ralph Fiennes,Anya Taylor-Joy,Nicholas Hoult,Hong Chau,"203,241",
Babylon,3.,(I) (2022),R,189 min,"Comedy, Drama, History",7.5,"60 Metascore","A tale of outsized ambition and outrageous excess, it traces the rise and fall of multiple characters during an era of unbridled decadence and depravity in early Hollywood.",Damien Chazelle,Brad Pitt,Margot Robbie,Jean Smart,Olivia Wilde,"39,157",
Everything Everywhere All at Once,4.,(2022),R,139 min,"Action, Adventure, Comedy",8.0,"81 Metascore","A middle-aged Chinese immigrant is swept up into an insane adventure in which she alone can save existence by exploring other universes and connecting with the lives she could have led.",Dan Kwan,Daniel Scheinert,Michelle Yeoh,Stephanie Hsu,Jamie Lee Curtis,"310,893",
M3GAN,5.,(2022),PG-13,102 min,"Horror, Sci-Fi, Thriller",6.4,"72 Metascore","A robotics engineer at a toy company builds a life-like doll that begins to take on a life of its own.",Gerard Johnstone,Allison Williams,Violet McGraw,Ronny Chieng,Amie Donald,"47,525",
The Banshees of Inisherin,6.,(2022),R,114 min,"Comedy, Drama",7.8,"87 Metascore","Two lifelong friends find themselves at an impasse when one abruptly ends their relationship, with alarming consequences for both of them.",Martin McDonagh,Colin Farrell,Brendan Gleeson,Kerry Condon,Barry Keoghan,"112,224",
Puss in Boots: The Last Wish,7.,(2022),PG,102 min,"Animation, Adventure, Comedy",7.9,"75 Metascore","When Puss in Boots discovers that his passion for adventure has taken its toll and he has burned through eight of his nine lives, he launches an epic journey to restore them by finding the mythical Last Wish.",Joel Crawford,Januel Mercado,Antonio Banderas,Salma Hayek,Harvey Guillén,"58,159",
The Pale Blue Eye,8.,(2022),R,128 min,"Crime, Horror, Mystery",6.6,"56 Metascore","A world-weary detective is hired to investigate the murder of a West Point cadet. Stymied by the cadets' code of silence, he enlists one of their own to help unravel the case - a young man the world would come to know as Edgar Allan Poe.",Scott Cooper,Christian Bale,Harry Melling,Simon McBurney,Timothy Spall,"76,129",
Triangle of Sadness,9.,(2022),R,147 min,"Comedy, Drama",7.5,"63 Metascore","A fashion model celebrity couple join an eventful cruise for the super-rich.",Ruben Östlund,Thobias Thorwid,Harris Dickinson,Charlbi Dean,Jiannis Moustos,"72,119",
Glass Onion,10.,(2022),PG-13,139 min,"Comedy, Crime, Drama",7.2,"81 Metascore","Famed Southern detective Benoit Blanc travels to Greece for his latest case.",Rian Johnson,Daniel Craig,Edward Norton,Kate Hudson,Dave Bautista,"313,500",
The Whale,11.,(2022),R,117 min,"Drama",8.0,"60 Metascore","A reclusive, morbidly obese English teacher attempts to reconnect with his estranged teenage daughter.",Darren Aronofsky,Brendan Fraser,Sadie Sink,Ty Simpkins,Hong Chau,"20,372",
The Fabelmans,12.,(2022),PG-13,151 min,"Drama",7.7,"84 Metascore","Growing up in post-World War II era Arizona, young Sammy Fabelman aspires to become a filmmaker as he reaches adolescence, but soon discovers a shattering family secret and explores how the power of films can help him see the truth.",Steven Spielberg,Michelle Williams,Gabriel LaBelle,Paul Dano,Judd Hirsch,"45,080",
Tár,13.,(2022),R,158 min,"Drama, Music",7.6,"92 Metascore","Set in the international world of Western classical music, the film centers on Lydia Tár, widely considered one of the greatest living composer-conductors and the very first female director of a major German orchestra.",Todd Field,Cate Blanchett,Noémie Merlant,Nina Hoss,Sophie Kauer,"30,404",
Shotgun Wedding,14.,(2022),R,100 min,"Action, Comedy, Romance",5.5,"46 Metascore","Darcy and Tom gather their families for the ultimate destination wedding but when the entire wedding party is taken hostage the bride and groom must save their loved ones--if they don't kill each other first.",Jason Moore,Jennifer Lopez,Josh Duhamel,Lenny Kravitz,Jennifer Coolidge,"11,953",
All Quiet on the Western Front,15.,(2022),R,148 min,"Action, Drama, War",7.8,"76 Metascore","A young German soldier's terrifying experiences and distress on the western front during World War I.",Edward Berger,Felix Kammerer,Albrecht Schuch,Aaron Hilmer,Moritz Klaus,"124,676",
A Man Called Otto,16.,(2022),PG-13,126 min,"Comedy, Drama",7.6,"51 Metascore","Otto is a grump who's given up on life following the loss of his wife and wants to end it all. When a young family moves in nearby, he meets his match in quick-witted Marisol, leading to a friendship that will turn his world around.",Marc Forster,Tom Hanks,Mariana Treviño,Rachel Keller,John Higgins,"12,655",
Aftersun,17.,(II) (2022),R,102 min,"Drama",7.8,"95 Metascore","Sophie reflects on the shared joy and private melancholy of a holiday she took with her father twenty years earlier. Memories real and imagined fill the gaps between as she tries to reconcile the father she knew with the man she didn't.",Charlotte Wells,Paul Mescal,Frankie Corio,Celia Rowlson-Hall,Sally Messham,"29,789",
Top Gun: Maverick,18.,(2022),PG-13,130 min,"Action, Drama",8.3,"78 Metascore","After thirty years, Maverick is still pushing the envelope as a top naval aviator, but must confront ghosts of his past when he leads TOP GUN's elite graduates on a mission that demands the ultimate sacrifice from those chosen to fly it.",Joseph Kosinski,Tom Cruise,Jennifer Connelly,Miles Teller,Val Kilmer,"512,932",
Narvik: Hitler's First Defeat,19.,(2022),TV-14,108 min,"Drama, History, War",6.6,,"April 1940. The eyes of the world are on Narvik, a small town in northern Norway, source of the iron ore needed for Hiter's war machinery. Through two months of fierce winter warfare, Hitler is dealt his first defeat.",Erik Skjoldbjærg,Kristine Hartgen,Billy Campbell,Henrik Mestad,Stig Henrik Hoff,"6,085",
Women Talking,20.,(2022),PG-13,104 min,"Drama",7.5,"78 Metascore","Do nothing. Stay and fight. Or leave. In 2010, the women of an isolated religious community grapple with reconciling a brutal reality with their faith.",Sarah Polley,Rooney Mara,Claire Foy,Jessie Buckley,Frances McDormand,"3,546",
X,21.,(II) (2022),R,105 min,"Horror, Mystery, Thriller",6.6,"79 Metascore","In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives.",Ti West,Mia Goth,Jenna Ortega,Brittany Snow,Kid Cudi,"110,147",
Bullet Train,22.,(2022),R,127 min,"Action, Comedy, Thriller",7.3,"49 Metascore","Five assassins aboard a swiftly-moving bullet train find out that their missions have something in common.",David Leitch,Brad Pitt,Joey King,Aaron Taylor-Johnson,Brian Tyree Henry,"279,884",
Elvis,23.,(2022),PG-13,159 min,"Biography, Drama, Music",7.4,"64 Metascore","The life of American music icon Elvis Presley, from his childhood to becoming a rock and movie star in the 1950s while maintaining a complex relationship with his manager, Colonel Tom Parker.",Baz Luhrmann,Tom Hanks,Austin Butler,Olivia DeJonge,Helen Thomson,"172,346",
Devotion,24.,(II) (2022),PG-13,139 min,"Action, Drama, War",6.7,"66 Metascore","A pair of U.S. Navy fighter pilots risk their lives during the Korean War and become some of the Navy's most celebrated wingmen.",J.D. Dillard,Jonathan Majors,Glen Powell,Christina Jackson,Thomas Sadoski,"12,840",
To Leslie,25.,(2022),R,119 min,"Drama",7.1,"84 Metascore","Inspired by true events. A West Texas single mother wins the lottery and squanders it just as fast, leaving behind a world of heartbreak. Years later, with her charm running out and nowhere to go, she fights to rebuild her life and find redemption.",Michael Morris,Andrea Riseborough,Allison Janney,Stephen Root,James Landry Hébert,"3,271",
Vengeance,26.,(II) (2022),R,107 min,"Comedy, Mystery, Thriller",6.8,"65 Metascore","A writer from New York City attempts to solve the murder of a girl he hooked up with and travels down south to investigate the circumstances of her death and discover what happened to her.",B.J. Novak,B.J. Novak,Boyd Holbrook,Lio Tipton,Ashton Kutcher,"21,335",
Amsterdam,27.,(2022),R,134 min,"Comedy, Drama, History",6.1,"48 Metascore","In the 1930s, three friends witness a murder, are framed for it, and uncover one of the most outrageous plots in American history.",David O. Russell,Christian Bale,Margot Robbie,John David Washington,Alessandro Nivola,"61,758",
RRR,28.,(2022),Not Rated,187 min,"Action, Adventure, Drama",7.9,"83 Metascore","A fictitious story about two legendary revolutionaries and their journey away from home before they started fighting for their country in the 1920s.",S.S. Rajamouli,N.T. Rama Rao Jr.,Ram Charan Teja,Ajay Devgn,Alia Bhatt,"132,601",
Black Panther: Wakanda Forever,29.,(2022),PG-13,161 min,"Action, Adventure, Drama",7.1,"67 Metascore","The people of Wakanda fight to protect their home from intervening world powers as they mourn the death of King T'Challa.",Ryan Coogler,Letitia Wright,Lupita Nyong'o,Danai Gurira,Winston Duke,"152,033",
Violent Night,30.,(2022),R,112 min,"Action, Comedy, Crime",6.7,"55 Metascore","When a group of mercenaries attack the estate of a wealthy family, Santa Claus must step in to save the day (and Christmas).",Tommy Wirkola,David Harbour,John Leguizamo,Beverly D'Angelo,Alex Hassell,"58,414",
The Batman,31.,(2022),PG-13,176 min,"Action, Crime, Drama",7.8,"72 Metascore","When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement.",Matt Reeves,Robert Pattinson,Zoë Kravitz,Jeffrey Wright,Colin Farrell,"665,635",
Vesper,32.,(2022),Not Rated,114 min,"Adventure, Drama, Sci-Fi",5.9,"70 Metascore","Struggling to survive with her father after the collapse of Earth's ecosystem, 13-year-old Vesper must use her wits, strength and bio-hacking abilities to fight for the future.",Kristina Buozyte,Bruno Samper,Raffiella Chapman,Eddie Marsan,Rosy McEwen,"14,501",
